Tweet_Id,Datetime,Text,Likes,Retweets,Location,Cancel,Pedophilia,QAnon,Clean_tweets,Processed_tweets,Sentiment
1598459823355752458,2022-12-01 23:31:34+00:00,@stillgray Adidas needs to break ties with balenciaga too,2,0,Other,0,0,0, adidas needs to break ties with balenciaga too,adidas need break tie,Other
1598459787783675905,2022-12-01 23:31:26+00:00,@jamesanthony777 @DonaldJTrumpJr @elonmusk What is hypocritical is you trying to use Trump to deflect attention away from the Balenciaga child porn and bondage scandal.,0,0,Other,0,0,0,   what is hypocritical is you trying to use trump to deflect attention away from the balenciaga child porn and bondage scandal,hypocritical trying use trump deflect attention away child porn bondage scandal,Other
1598459741335916544,2022-12-01 23:31:14+00:00,Balenciaga has been shit for a minute. I hate that it’s the child pornography that’s getting them the well deserved heat because it’s been a lot.,1,0,Mars ,0,0,0,balenciaga has been shit for a minute i hate that it’s the child pornography that’s getting them the well deserved heat because it’s been a lot,shit minute hate it’s child pornography that’s getting well deserved heat it’s lot,Other
1598459737825505286,2022-12-01 23:31:14+00:00,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #spiritualgangster #loft #balenciaga: https://t.co/ADh3ThAjkl https://t.co/HFvI7HtvRi,0,0,Other,0,0,0,so good i had to share check out all the items im loving on  poshmark fashion style shopmycloset spiritualgangster loft balenciaga httpstco httpstco,good share check item im loving poshmark fashion style shopmycloset spiritualgangster loft httpstco httpstco,Other
1598459734683971586,2022-12-01 23:31:13+00:00,So everyone just cool with balenciaga supporting child porn????,0,0,Other,0,0,0,so everyone just cool with balenciaga suppoing child porn,everyone cool suppoing child porn,Other
1598459734121713665,2022-12-01 23:31:13+00:00,@Saemundthewise @adezero @benshapiro Balenciaga  clothing and crap,2,0,United States,0,0,0,   balenciaga clothing and crap,clothing crap,Other
1598459720037179393,2022-12-01 23:31:09+00:00,@LegendaryEnergy He's crazy and wearing that crap on his head makes him look 🤪.  Isn't that what he and Kim did for balenciaga. Funny how people thought he has a chance to be president. https://t.co/SBV4ZVHHEv,0,0,🇺🇸Oᑎ TOᑭ Oᖴ Tᕼᗴ ᑕᒪOᑌᗪᔕ 🇺🇸,0,0,0, hes crazy and wearing that crap on his head makes him look 🤪 isnt that what he and kim did for balenciaga funny how people thought he has a chance to be president httpstco,he crazy wearing crap head make look 🤪 isnt kim funny people thought chance president httpstco,Other
1598459719857106946,2022-12-01 23:31:09+00:00,@KimKardashian  you need to cut all ties with Balenciaga… That is embarrassing that you still even consider backing them,0,0,"Idaho, USA",0,0,0, you need to cut all ties with balenciaga… that is embarrassing that you still even consider backing them,need cut tie balenciaga… embarrassing still even consider backing,Other
1598459713624371200,2022-12-01 23:31:08+00:00,@drunkimouto @laker__ @lunarluxe @RealmOfLovers @d1ndelight @jeffschroeder23 Lmao I’m looking at a piece of tape….. not the rest of the fucking things that say “Balenciaga” 😂 I’m all about peace tho this is a very toxic conversation. Good day.,1,0,"Los Angeles, CA",0,0,0,      lmao i’m looking at a piece of tape… not the rest of the fucking things that say “balenciaga” 😂 i’m all about peace tho this is a very toxic conversation good day,lmao i’m looking piece tape… rest fucking thing say “balenciaga” 😂 i’m peace tho toxic conversation good day,Other
1598459686642192387,2022-12-01 23:31:01+00:00,@BfflWffl @dyingscribe It was on Alex Joneses show while wearing that clothing brand Balenciaga that everyone's been pointing out some fucked up shit in their marketing. Shits honestly sureal.,0,0,Other,0,0,0,  it was on alex joneses show while wearing that clothing brand balenciaga that everyones been pointing out some fucked up shit in their marketing shits honestly sureal,alex jones show wearing clothing brand everyones pointing fucked shit marketing shit honestly sureal,Other
1598459632716247050,2022-12-01 23:30:49+00:00,@_GlennTeale @ZubyMusic It's a reference to Kim and Balenciaga.,0,0,Other,0,0,0,  its a reference to kim and balenciaga,reference kim,Other
1598459611371433989,2022-12-01 23:30:43+00:00,@d1ndelight @jeffschroeder23 I thought the west said love is love... so what did balenciaga do wrong?,0,0,Germany,0,0,0,  i thought the west said love is love so what did balenciaga do wrong,thought west said love love wrong,Other
1598459602974437380,2022-12-01 23:30:41+00:00,"There’s been instances within cancel culture that seem a bit extreme to me however I feel like I can fully get behind boycotting balenciaga to send the message that child abuse in any form ever is 110% absolutely and indefinitely unacceptable, and reason for serious consequences",0,0,"Idaho Falls, ID",0,0,0,there’s been instances within cancel culture that seem a bit extreme to me however i feel like i can fully get behind boycotting balenciaga to send the message that child abuse in any form ever is  absolutely and indefinitely unacceptable and reason for serious consequences,there’s instance within cancel culture seem bit extreme however feel like fully get behind boycotting send message child abuse form ever absolutely indefinitely unacceptable reason serious consequence,Other
1598459565171175424,2022-12-01 23:30:32+00:00,@JackPosobiec Insert image of @ye and @KimKardashian with @balenciaga clothes here 😂😂,1,0,Other,0,0,0, inse image of  and  with  clothes here 😂😂,inse image clothes 😂😂,Other
1598459541208932355,2022-12-01 23:30:27+00:00,"Go to google translate do it for yourselves. I’m just soooo sooo very tired. Wake tf UP PEOPLE!!! 
#BalenciagaGate #BalenciagaGate #KanyeisRight #Balenciaga #balenciagascandal https://t.co/wuFVP85V0O",2,0,Other,0,0,0,go to google translate do it for yourselves i’m just soooo sooo very tired wake tf up people balenciagagate balenciagagate kanyeisright balenciaga balenciagascandal httpstco,go google translate i’m soooo sooo tired wake tf people balenciagagate balenciagagate kanyeisright balenciagascandal httpstco,Other
1598459519310655496,2022-12-01 23:30:22+00:00,"#SelmaHayek needs to be canceled also. She is married to the CEO of #Balenciaga !! #Crickets Obviously, the rumors are true about #Hollywood . They are a bunch of evil pedophile’s!!",20,5,"Seattle, WA",0,1,0,selmahayek needs to be canceled also she is married to the ceo of balenciaga  crickets obviously the rumors are true about hollywood  they are a bunch of evil pedophile’s,selmahayek need canceled also married ceo cricket obviously rumor true hollywood bunch evil pedophile’s,Other
1598459465896194049,2022-12-01 23:30:09+00:00,"@KimKardashian Aye, why is it it that you can throw Kanye away fast but you cant throw Balenciaga away and they showed proof of paedophilia? Kim you are not a ride-or-die bitch!",0,0,"Nevada, USA",0,0,0, aye why is it it that you can throw kanye away fast but you cant throw balenciaga away and they showed proof of paedophilia kim you are not a rideordie bitch,aye throw kanye away fast cant throw away showed proof paedophilia kim rideordie bitch,Other
1598459457096359936,2022-12-01 23:30:07+00:00,@birbdani It is quite questionable that he showed up in his Balenciaga fit to the interview,1,0,Asleep,0,0,0, it is quite questionable that he showed up in his balenciaga fit to the interview,quite questionable showed fit interview,Other
1598459444765290497,2022-12-01 23:30:04+00:00,"@hasanthehun Hollywood can defend Balenciaga, but kanye cant say he sees good in someone who once did evil? explain why",34,1,"Los Angeles, CA",0,0,0, hollywood can defend balenciaga but kanye cant say he sees good in someone who once did evil explain why,hollywood defend kanye cant say see good someone evil explain,Other
1598459429367824384,2022-12-01 23:30:00+00:00,Baal Distances Self From Balenciaga https://t.co/p2ymG2P2F8 via @TheBabylonBee,0,0,Other,0,0,0,baal distances self from balenciaga httpstco via ,baal distance self httpstco via,neutral
1598459421092372480,2022-12-01 23:29:58+00:00,Watching y’all sort this balenciaga stuff out with y’all selves https://t.co/aSoyVPLfJ9,0,0,United States,0,0,0,watching y’all so this balenciaga stuff out with y’all selves httpstco,watching y’all stuff y’all self httpstco,Other
1598459396308496384,2022-12-01 23:29:52+00:00,@MartinaC1203 @leclercsletters Balenciaga? Kudos to charles/joris for editing it out,10,0,Florida,0,0,0,  balenciaga kudos to charlesjoris for editing it out,kudos charlesjoris editing,Other
1598459383155130368,2022-12-01 23:29:49+00:00,@ApostateRidvan @MikhailaFuller Our family names have meaning. Our ancestors got those names for things they did. Perhaps the balenciaga family were...,1,0,hyperborea,0,0,0,  our family names have meaning our ancestors got those names for things they did perhaps the balenciaga family were,family name meaning ancestor got name thing perhaps family,Other
1598459379833270278,2022-12-01 23:29:48+00:00,@V_its_me888 @VeBo1991 I don't know if you can call her sane if she's supporting a company like Balenciaga,10,0,Other,0,0,0,  i dont know if you can call her sane if shes suppoing a company like balenciaga,dont know call sane shes suppoing company like,Other
1598459366818344966,2022-12-01 23:29:45+00:00,why are kids on tiktok encouraging ppl to destroy their balenciaga stuff when they already paid them for it 😭,0,0,she/her 💎,0,0,0,why are kids on tiktok encouraging ppl to destroy their balenciaga stuff when they already paid them for it 😭,kid tiktok encouraging ppl destroy stuff already paid 😭,Other
1598459353689952257,2022-12-01 23:29:42+00:00,"@Smithy_Smithy @au5tinc @HastinRobert @XXL I never praised Hitler, I'm pointing out the media narrative that is twisting Kanye's words. You don't see this outrage by the media for pedos like Epstein, Biden or Balenciaga but then condemn Kanye because he speaks against it. See what is happening. https://t.co/B1TWOn1AIF",1,0,"London, England",0,1,0,    i never praised hitler im pointing out the media narrative that is twisting kanyes words you dont see this outrage by the media for pedos like epstein biden or balenciaga but then condemn kanye because he speaks against it see what is happening httpstco,never praised hitler im pointing medium narrative twisting kanyes word dont see outrage medium pedos like epstein biden condemn kanye speaks see happening httpstco,Other
1598459319003279365,2022-12-01 23:29:34+00:00,"""Baal enci aga"" in latin means ""Baal is king"" Google it.  #balenciaga https://t.co/DEshvJgLoQ",23,5,"Irvine, CA",0,0,0,baal enci aga in latin means baal is king google it balenciaga httpstcodeshvjgloq,baal enci aga latin mean baal king google httpstcodeshvjgloq,Other
1598459252280008705,2022-12-01 23:29:18+00:00,"I think Balenciaga released that photoshoot to intimidate The People, they are waving their dirty laundry in front of our eyes! @elonmusk #Balenciaga #SatanicPedos",0,0,Other,0,0,0,i think balenciaga released that photoshoot to intimidate the people they are waving their diy laundry in front of our eyes  balenciaga satanicpedos,think released photoshoot intimidate people waving diy laundry front eye satanicpedos,Other
